"","duration","enj_1","desire_1","enj_2","desire_2","enj_3","desire_3","enj_4","desire_4","enj_5","desire_5","enj_6","desire_6","gen","age","sugg","rem_enj","pref","purch","compar_1","compar_2","compar_3","cond","cond_str","acc","participant","enj_cov","des_cov"
"33",222,6,6,4,4,3,4,6,4,5,4,3,4,2,30,"To notice slight differences",5,7,2,6,4,3,1,"upgrade",-2,33,5,5
"34",327,4,2,5,2,2,2,2,2,2,2,2,2,2,67,"perception of colour against black and white",3,5,2,7,2,2,1,"upgrade",-1,34,4.5,2
"35",222,7,7,6,6,6,6,7,7,7,7,7,7,2,34,"To judge which picture was more pleasing to the eye?",7,7,2,9,9,5,-1,"no upgrade",-1,35,6.5,6.5
"36",291,9,8,9,8,9,7,9,6,8,5,8,4,2,31,"testing human patience on repetition. ",9,9,2,9,4,4,1,"upgrade",0,36,9,8
"37",258,8,8,8,8,8,7,8,7,8,7,8,6,2,23,"Whether comparative pictures affects enjoyment over repetition.",8,9,2,9,5,2,1,"upgrade",0,37,8,8
"38",199,7,7,6,6,6,6,7,7,5,5,5,5,1,54,"No idea!",7,2,2,7,9,9,-1,"no upgrade",-1,38,6.5,6.5
"39",187,7,7,7,5,7,1,7,1,7,1,7,1,1,22,"Change of enjoyment over consecutive viewings",7,6,2,6,5,5,1,"upgrade",0,39,7,6
"40",358,9,9,9,9,7,7,6,5,5,5,5,5,2,28,"Quality and contrast of images ",7,4,2,6,9,9,-1,"no upgrade",0,40,9,9
"41",285,6,4,7,5,5,5,6,5,6,5,4,4,2,35,"No idea. But that sepia tone to picture 2 doesn't do it any favours.",6,3,2,9,9,7,-1,"no upgrade",-1,41,6.5,4.5
"42",217,6,2,7,2,7,3,7,1,6,1,4,1,1,22,"To attain public views on a piece of artwork and viewing said artwork multiple times",7,6,2,8,5,4,1,"upgrade",0,42,6.5,2
"43",180,8,7,8,7,8,8,6,3,5,2,4,1,1,21,"to see how color affects out view on things.",8,7,2,6,2,3,1,"upgrade",0,43,8,7
"44",257,7,5,7,5,7,5,7,5,7,5,7,5,2,37,"Not sure",7,3,2,6,9,9,-1,"no upgrade",0,44,7,5
"45",365,7,6,7,5,7,5,5,4,5,4,4,4,1,29,"Perceptions of art and beauty and how people make decisions against art.",6,8,2,6,2,2,1,"upgrade",1,45,7,5.5
"46",250,7,7,7,6,7,6,7,7,5,5,7,6,2,23,"Photoshop preferences ",7,4,2,8,7,7,-1,"no upgrade",0,46,7,6.5
"47",175,6,3,6,3,6,3,6,4,4,2,3,1,2,22,"see how feelings change after repetitively seeing the same picture",6,4,2,8,6,6,-1,"no upgrade",0,47,6,3
"48",275,9,4,9,5,6,4,9,4,9,4,9,3,2,51,"Really don't know it's purpose.  Possible to measure the change in peoples perceptions / enjoyment of pictures in different tones ? Other than that I really don't know. ",9,3,2,9,9,9,1,"upgrade",-3,48,9,4.5
"49",310,6,5,6,5,6,5,6,5,6,5,6,5,1,27,"Not sure.....something related to depreciation of value and frequency of having or seeing an item",6,4,2,7,6,7,1,"upgrade",0,49,6,5
"50",231,7,6,7,7,8,6,7,6,8,6,9,5,1,21,"To rate our enjoyment between pictures. I found that many of the ones we were asked to rate were the same. I am not sure if this is intentional or not.",7,9,2,7,9,9,-1,"no upgrade",1,50,7,6.5
"51",163,9,9,9,9,9,9,9,7,9,5,6,4,1,25,"no suggestions",9,8,2,9,6,7,1,"upgrade",0,51,9,9
"52",265,3,2,2,2,2,1,2,1,1,1,1,1,1,22,"To learn about how peoples perceptions change after viewing something repetitvely",2,6,2,7,3,3,-1,"no upgrade",0,52,2.5,2
"53",174,1,1,1,1,1,1,1,1,1,1,1,1,1,21,"n/a",1,2,2,9,2,1,1,"upgrade",0,53,1,1
"54",253,8,8,8,8,6,5,8,7,8,5,8,5,1,50,"Unknown.  Thank you.",8,6,2,8,9,5,1,"upgrade",-2,54,8,8
"55",259,4,3,3,2,1,1,1,1,1,1,1,1,1,48,"Who knows? Not I.",1,5,2,9,5,5,-1,"no upgrade",0,55,3.5,2.5
"56",230,9,9,9,7,8,5,8,4,7,3,6,2,1,19,"I think the purpose was to see how people change their minds as they repeat something.",9,7,2,4,5,5,1,"upgrade",-1,56,9,8
"57",215,8,8,8,6,7,5,6,4,6,4,5,3,1,23,"no suggestions. Unsure what the purpose of this study is about. ",7,7,2,7,8,8,1,"upgrade",0,57,8,7
"58",292,4,5,3,4,3,4,5,5,6,4,5,3,2,22,"I couldn't see any differences in the images, apart from picture 1 and 2 ",4,6,1,7,5,4,-1,"no upgrade",-1,58,3.5,4.5
"59",313,7,6,6,3,4,3,6,3,5,2,4,2,2,60,"How long it takes to get tired of something pleasant, and whether a slight change increases enjoyment again.",6,5,2,7,4,4,-1,"no upgrade",-2,59,6.5,4.5
"60",275,6,7,6,6,6,6,6,6,6,6,6,6,2,42,"no",8,5,2,6,7,6,-1,"no upgrade",-2,60,6,6.5
"61",285,9,7,8,7,7,6,5,4,5,3,4,3,1,37,"I think the survey was about how much value was placed on something once we find out there is a better option.",8,7,2,7,5,5,1,"upgrade",-1,61,8.5,7
"62",228,9,8,9,7,8,7,9,7,9,6,9,7,2,22,"The perception of art using the same picture in different tones, and what are peoples reactions to this.",9,6,2,9,7,9,-1,"no upgrade",-1,62,9,7.5
"63",523,9,6,9,7,9,1,9,1,9,1,9,6,2,53,"im not sure the pictures look the same to me they were both beautiful views ",9,9,2,9,1,1,-1,"no upgrade",0,63,9,6.5
"64",435,6,6,7,6,7,5,7,5,7,4,6,4,2,24,"Appreciating pictures for a contest with prizes. in my opinion , its just a comparison of a picture and that same picture in black and white. Which looks more appealing and rating them.",7,8,1,6,4,4,1,"upgrade",0,64,6.5,6
"65",226,8,7,7,6,7,5,7,6,7,5,6,5,1,21,"To understand people's perception of images/art, and how this may change over time and/or repeated viewings",7,6,2,7,5,5,-1,"no upgrade",0,65,7.5,6.5
"66",234,8,7,8,5,8,4,8,4,8,4,8,3,1,24,"To see how long people stay engaged with a repetitive task",8,2,2,9,6,6,-1,"no upgrade",0,66,8,6
"67",381,9,9,9,9,9,9,7,7,7,5,5,3,2,56,"I think it was to highlight that when there is colour you can notice smaller details and details in the far distance",9,8,2,7,4,4,1,"upgrade",0,67,9,9
"68",151,9,9,9,9,9,9,8,5,9,3,9,1,1,20,"N/a",6,9,1,9,2,1,1,"upgrade",3,68,9,9
"69",246,7,7,7,6,6,5,5,4,5,3,4,3,2,65,"Difference between black and white and colour",6,9,1,8,1,1,1,"upgrade",0,69,7,6.5
"70",158,7,8,7,8,7,8,7,8,7,8,7,8,1,24,"If repeated exposure to an image would effect the viewers appraisal of it",7,4,2,8,9,9,-1,"no upgrade",0,70,7,8
"71",199,9,9,8,1,8,4,7,6,7,5,6,4,2,57,"art appraisal",6,7,2,9,7,7,-1,"no upgrade",2,71,8.5,5
"72",181,9,4,9,4,9,3,9,2,9,1,9,1,1,28,"To test how repeatedly being forced to look at the same image affects a person's enjoyment/attitude to said image.",8,7,2,9,3,3,1,"upgrade",1,72,9,4
"73",211,7,7,7,7,7,5,7,5,7,5,7,5,1,37,"I think the purpose was to understand individual tolerance of boredom while looking at artistic imagery.",7,7,2,9,5,5,-1,"no upgrade",0,73,7,7
"74",190,8,9,9,8,7,2,8,2,7,2,3,1,1,27,"I think to see how enjoyment decreased with repetition",8,6,2,8,8,6,1,"upgrade",-1,74,8.5,8.5
"75",211,7,7,7,7,7,6,6,4,4,2,2,1,2,38,"To evaluate enjoyment of black and white as opposed to colour images",7,8,1,9,3,4,1,"upgrade",0,75,7,7
"76",397,3,1,3,1,3,1,3,1,3,1,2,1,1,47,"to see how I feel about repatively seeing the same picture",3,6,2,9,1,1,-1,"no upgrade",0,76,3,1
"77",186,9,8,9,8,9,8,9,8,9,7,9,8,1,19,"I'm not sure, thank you for the survey!",9,8,2,9,5,5,-1,"no upgrade",0,77,9,8
"78",289,7,9,7,9,7,8,7,6,6,6,6,6,2,37,"Not really sure to be honest. Maybe whether greyscale is preferred over colour ",7,9,1,8,2,1,1,"upgrade",0,78,7,9
"79",256,7,6,7,6,7,5,7,4,6,4,6,3,2,34,"Something to do with interaction between colour of the pictures and distraction. Does repetitive viewing of the different pictures / shades have an impact?",7,5,2,9,6,3,-1,"no upgrade",0,79,7,6
"80",155,5,4,5,4,5,3,4,3,3,2,2,1,1,34,"Viewing pictures",4,9,2,5,4,3,1,"upgrade",1,80,5,4
"81",254,7,5,7,5,7,5,7,5,7,5,7,5,1,72,"not certain",7,7,2,7,8,8,-1,"no upgrade",0,81,7,5
"82",303,9,9,9,9,9,9,9,9,9,9,9,9,2,57,"if we view pictures differently that are in colour",9,9,1,7,2,2,1,"upgrade",0,82,9,9
"83",271,3,3,3,3,2,1,3,3,3,1,1,1,1,21,"How quickly it takes for someone to get bored of seeing a picture?",2,5,2,9,1,1,-1,"no upgrade",0,83,3,3
"84",355,7,6,7,6,7,5,5,3,5,2,4,2,2,50,"Comparison of pleasure and our enjoyment of it as a result",7,8,1,7,3,3,1,"upgrade",0,84,7,6
"85",258,6,5,6,5,6,5,6,6,6,5,5,5,2,39,"assessing the effect of lighting and repetition",6,5,2,7,5,6,-1,"no upgrade",0,85,6,5
"86",458,6,4,5,2,2,1,3,1,2,1,2,1,2,26,"Not sure ",4,1,2,9,7,6,-1,"no upgrade",-2,86,5.5,3
"87",302,5,1,5,1,5,1,5,1,5,1,5,1,1,18,"Purpose I think was something to do with monochrome and how it affects the brain",5,8,1,9,1,1,1,"upgrade",0,87,5,1
"88",244,8,9,8,9,9,9,9,9,8,4,7,6,2,21,"Notice the differences between the two photos and which one I prefer",8,7,2,8,3,3,1,"upgrade",1,88,8,9
"89",260,7,4,7,4,7,4,7,2,6,1,5,1,1,23,"I think the purpose of this study was to see if people still liked the picture after viewing it numerous times.",5,7,2,9,3,1,-1,"no upgrade",2,89,7,4
"90",304,8,8,9,8,9,6,5,4,4,2,5,2,2,31,"Comparing enjoyment of Black and White pictures to Colour ones.",9,3,2,6,8,9,1,"upgrade",0,90,8.5,8
"91",291,5,6,5,6,4,6,5,7,4,6,6,5,2,31,"Don't know",7,6,2,5,5,5,-1,"no upgrade",-3,91,5,6
"92",381,7,8,7,8,6,7,7,8,7,8,7,8,2,38,"At the time I was waiting to be asked differences about the images so I kept stating I wanted to see it again. However, I now think it was seeing if my enjoyment of viewing it decreased the more times I viewed it. It did decrease after maybe the 3rd view so in hindsight I should have given a lower score when asked how much I wanted to view it again.",7,2,1,8,4,3,1,"upgrade",-1,92,7,8
"93",336,5,3,4,2,4,2,3,1,3,1,3,1,2,29,"To see what the effect of showing the same picture has",4,1,2,8,4,4,-1,"no upgrade",0,93,4.5,2.5
"94",445,8,8,8,8,8,8,8,8,8,8,8,8,1,36,"not sure.  I like the clarity of black and white of 1 more than the yellowing of 2",8,2,2,8,9,9,-1,"no upgrade",0,94,8,8
"95",324,9,9,9,9,9,9,9,9,9,9,9,9,2,65,"To determine if there was a difference in preference comparing black and white photos to color photos.",9,6,2,9,9,9,1,"upgrade",0,95,9,9
"96",295,7,8,7,7,8,6,7,5,7,4,7,4,1,20,"To gather data about how grayscale images are enjoyed by consumers, with possible applications to mobile phone screen colour settings or something similar.",7,6,2,5,7,6,-1,"no upgrade",1,96,7,7.5
"97",245,7,7,7,7,7,7,6,6,5,5,5,5,1,19,"To see how people feel over a coloured image and a non-coloured image.",7,8,2,6,3,3,1,"upgrade",0,97,7,7
"98",355,8,5,7,5,9,5,5,4,5,6,6,5,2,24,"It was about observing two bidders Mr pictures. One in colour and one in black and white ",5,9,2,4,1,3,1,"upgrade",4,98,7.5,5
"99",343,6,5,6,5,6,4,5,3,6,2,5,1,2,52,"whether repetition would affect art appreciation",6,1,2,9,5,5,-1,"no upgrade",0,99,6,5
"100",923,9,8,9,8,9,7,8,6,7,5,5,4,2,48,"I would have said it's to see how bored we become by repeatedly viewing something",9,8,1,9,3,2,1,"upgrade",0,100,9,8
"101",326,8,8,8,8,8,8,8,8,8,8,8,8,2,60,"To see how people's perceptions change while viewing the same picture..",8,8,2,9,1,1,-1,"no upgrade",0,101,8,8
"102",7361,8,8,8,8,7,8,8,7,8,7,7,7,1,60,"To help in future surveys.",9,8,2,7,9,8,1,"upgrade",-2,102,8,8
